Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
2.509363375,10.14941311,12.75272751,-10.90976906,19.61289643
2.519397375,11.43277836,11.8435812,-10.14578629,19.33690296
2.529430375,12.51664352,10.94501305,-9.350782394,19.07607945
2.539462375,13.41124725,10.05733299,-8.55191803,18.81878853
2.549496375,14.14042759,9.191653252,-7.768380165,18.56841168
2.559529375,14.72473526,8.350919724,-7.012672901,18.32302568
2.569562375,15.17626572,7.542268276,-6.299602032,18.08009507
2.579594375,15.51393509,6.779526234,-5.640398502,17.84539866
2.589627375,15.76680565,6.075113773,-5.03265667,17.63028079
2.599660375,15.96887016,5.433941364,-4.476729393,17.45203825
2.609693375,16.13361359,4.840052128,-3.971911669,17.30594332
2.619726375,16.26517677,4.291120052,-3.518627644,17.18576234
2.629759375,16.38237953,3.789781809,-3.104541302,17.09920998
2.639792375,16.49817467,3.31829834,-2.734393835,17.04927508
2.649825375,16.60312271,2.873982191,-2.405095339,17.02080906
2.659858375,16.69802284,2.475827932,-2.117468834,17.01285881
2.669891375,16.76918602,2.117206573,-1.859802604,17.00432384
2.679924375,16.84889603,1.76728344,-1.637452483,17.02027728
2.689957375,16.91594315,1.440377235,-1.445778608,17.03860601
2.699990375,16.9764595,1.136286855,-1.289341927,17.06322735
2.710023375,17.03952408,0.862670481,-1.159261703,17.10068621
2.720056375,17.084589,0.613934517,-1.051211715,17.12790539
2.730089375,17.10282707,0.394850403,-0.959751308,17.13428502
2.740122375,17.09122086,0.198422506,-0.886020303,17.11532161
2.750155375,17.04906845,0.01897179,-0.838349998,17.06967855
2.760188375,16.9891243,-0.139577851,-0.807365,17.00887018
2.770221375,16.83451653,-0.392089188,-0.796372533,16.85790289
2.780254375,-1.17835474,-12.01194859,0.141955495,12.07044241
2.790287375,-13.79517269,-0.004735568,-1.847422361,13.91832538
2.800320375,-35.10081482,-2.046993732,-5.686233044,35.61727994
2.810353375,-35.53672028,-13.32711506,-3.007048845,38.07246809
2.820386375,-10.35040569,0.270212084,0.369485885,10.36052279
2.830419375,1.848944187,2.668872118,0.405556262,3.271994632
2.840452375,1.873674273,-3.096155167,-0.332676113,3.634213188
2.850485375,0.293875366,-4.59010601,-0.420060575,4.61864556
2.860518375,-1.706109881,-4.86330843,-0.28317982,5.161663552
2.870551375,-1.766741157,-4.87539196,-0.229046807,5.190692008
2.880584375,-1.73479712,-4.887098789,-0.173795387,5.188782175
2.890617375,-1.72937727,-4.860097408,-0.126452103,5.160163049
2.900650375,-1.727699876,-4.844005585,-0.077908956,5.14348197
2.910683375,-1.721100569,-4.822967529,-0.035926621,5.120985616
2.920716375,-1.709543705,-4.801474094,0.005619287,5.096736675
2.930749375,-1.701976895,-4.782651424,0.049044259,5.076700241
2.940782375,-1.699666023,-4.772075653,0.090184681,5.066527796
2.950815375,-1.689347386,-4.756034374,0.134162247,5.048936231
2.960848375,-1.681253433,-4.745381355,0.175781831,5.037475217
2.970881375,-1.674907088,-4.739516258,0.216289848,5.031412268
2.980914375,-1.66307652,-4.732864857,0.260981768,5.023339999
2.990947375,-1.649598241,-4.729813576,0.304451466,5.018466052
3.000980375,-1.636981487,-4.725577831,0.344978631,5.012963643
3.011013375,-1.616089821,-4.725466728,0.389432907,5.009335295
3.021046375,-1.602363706,-4.727319717,0.428138971,5.009832745
3.031079208,-1.582714081,-4.72746563,0.469339401,5.007413965
3.041112208,-1.559591651,-4.728162766,0.510785937,5.004872778
3.051145208,-1.539298415,-4.729227066,0.550068617,5.003758961
3.061178208,-1.512974262,-4.732000828,0.587164581,5.00256786
3.071211208,-1.489900112,-4.734202385,0.62633723,5.002476676
3.081244208,-1.462963223,-4.737650394,0.664408743,5.002702433
3.091277208,-1.434248209,-4.738535881,0.699120104,4.999955914
3.101310208,-1.400748134,-4.743692398,0.736453116,5.000707559
3.111343208,-1.368944407,-4.74713707,0.77318424,5.000713251
3.121376208,-1.334830284,-4.747785568,0.805691481,4.997237082
3.131409208,-1.293688536,-4.752749443,0.839810014,4.996752761
3.141442208,-1.261005521,-4.751446724,0.87401998,4.993024316
3.151475208,-1.220628262,-4.756247044,0.903065503,4.992729373
3.161508208,-1.177991271,-4.763702393,0.934283674,4.995338818
3.171541208,-1.138504863,-4.776680946,0.963974714,5.004210371
3.181574208,-1.095909238,-4.790989399,0.990404904,5.013531525
3.191607208,-1.051147342,-4.806664944,1.017522573,5.024369692
3.201640208,-1.008671761,-4.827202797,1.040908813,5.040118721
3.211673208,-0.959068537,-4.850165844,1.068121076,5.058142327
3.221706208,-0.914142013,-4.879020214,1.090469837,5.082284755
3.231739208,-0.870240569,-4.909619331,1.110591292,5.108335702
3.241772208,-0.821078897,-4.945158482,1.132091045,5.139104309
3.251805208,-1.13899076,-5.681852341,0.902466893,5.864741466
3.261838208,-3.27326107,-10.24954987,0.945780039,10.80101895
3.271871208,-5.899399757,-16.27834702,0.531351149,17.32252387
3.281904208,-9.35504055,-25.2026844,-1.382805228,26.91847386
3.291937208,-12.20265388,-34.43211365,-0.983180106,36.54369789
3.301970208,-13.57245064,-33.03734589,0.685314357,35.72320388
