"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.059998458e0,1.676054001e1,-7.810834885e0,4.282621861e0,1.898066629e1
3.070031458e0,1.705615234e1,-7.200712681e0,3.578136206e0,1.885644862e1
3.080064458e0,1.728318977e1,-6.687092304e0,2.922880650e0,1.876083909e1
3.090097458e0,1.745388222e1,-6.281044483e0,2.305680752e0,1.869239653e1
3.100129458e0,1.757250404e1,-5.970504761e0,1.720068812e0,1.863862823e1
3.110162458e0,1.764930153e1,-5.730837822e0,1.157182455e0,1.859245594e1
3.120195458e0,1.768402100e1,-5.575064182e0,6.157746315e-1,1.855222676e1
3.130228458e0,1.768453217e1,-5.491164207e0,8.635405451e-2,1.851764076e1
3.140261458e0,1.763721085e1,-5.487993240e0,-4.402426481e-1,1.847655514e1
3.150294458e0,1.755535698e1,-5.566143036e0,-9.636617303e-1,1.844183155e1
3.160327458e0,1.743957520e1,-5.738403797e0,-1.496990323e0,1.842034313e1
3.170359458e0,1.729792786e1,-6.005978584e0,-2.050483942e0,1.842537846e1
3.180392458e0,1.712566948e1,-6.374408245e0,-2.628497362e0,1.846159890e1
3.190425458e0,1.691865540e1,-6.842500687e0,-3.244059563e0,1.853603621e1
3.200458458e0,1.666546059e1,-7.405176163e0,-3.903481483e0,1.864970183e1
3.210491458e0,1.634572983e1,-8.083026886e0,-4.609707355e0,1.880871099e1
3.220524458e0,1.594230843e1,-8.859031677e0,-5.368292332e0,1.901205414e1
3.230557458e0,1.544119740e1,-9.718426704e0,-6.183613777e0,1.926435761e1
3.240589458e0,1.480445004e1,-1.062598419e1,-7.046303749e0,1.953800597e1
3.250622458e0,1.401080132e1,-1.156545258e1,-7.955864429e0,1.983325555e1
3.260655458e0,1.302765369e1,-1.248803139e1,-8.887342453e0,2.011605191e1
3.270688458e0,1.184060287e1,-1.337301826e1,-9.812782288e0,2.037960231e1
3.280721458e0,1.043208027e1,-1.423724461e1,-1.070379543e1,2.064215758e1
3.290754458e0,8.791842461e0,-1.506750870e1,-1.152713490e1,2.090935559e1
3.300787458e0,6.941569328e0,-1.580548859e1,-1.223220825e1,2.115716836e1
3.310819458e0,4.903512478e0,-1.642191124e1,-1.279720497e1,2.138906399e1
3.320852458e0,2.712424517e0,-1.687478447e1,-1.317920303e1,2.158256218e1
3.330885458e0,4.331747293e-1,-1.712662697e1,-1.335457420e1,2.172219243e1
3.340918458e0,-1.846414208e0,-1.714772606e1,-1.330661869e1,2.178347666e1
3.350951458e0,-4.047202587e0,-1.693606377e1,-1.303376961e1,2.175061505e1
3.360984458e0,-6.103383541e0,-1.648064613e1,-1.256281471e1,2.160294658e1
3.371016458e0,-6.075610161e0,-1.573082829e1,-9.516302109e0,1.936316098e1
3.381049458e0,-1.938301474e-1,-1.068873692e1,-3.674999714e0,1.130452519e1
3.391082458e0,1.881634140e1,-1.236866570e1,-2.977676868e0,2.271354561e1
3.401115458e0,3.017301559e1,-2.498992205e0,-2.202341318e0,3.035631960e1
3.411148458e0,2.490315437e1,-4.462310791e0,-2.459004879e0,2.541900904e1
3.421181458e0,1.011816502e1,-5.423617363e0,1.904009700e0,1.163693007e1
3.431214458e0,5.153323174e0,-3.029226303e0,2.825892448e0,6.612005736e0
3.441246458e0,3.874686956e0,2.136005878e0,1.152585506e0,4.572108209e0
3.451279458e0,3.363388777e0,7.640492439e0,5.926412344e-1,8.369034138e0
3.461312458e0,2.714725733e0,9.623907089e0,4.363048971e-1,1.000898024e1
3.471345458e0,2.113966465e0,9.229593277e0,9.305228591e-1,9.514206171e0
3.481378458e0,1.373386502e0,8.046860695e0,1.211760640e0,8.252667531e0
3.491411458e0,7.970923781e-1,7.627492428e0,1.127657652e0,7.751490745e0
3.501443458e0,6.620829105e-1,7.174224377e0,9.655760527e-1,7.269125553e0
3.511476458e0,6.091192365e-1,7.065426826e0,9.181765318e-1,7.150827269e0
3.521509458e0,5.374945998e-1,7.053236961e0,9.364621043e-1,7.135405619e0
3.531542458e0,4.662288129e-1,7.044068336e0,9.509055018e-1,7.123235873e0
3.541575458e0,3.950265348e-1,7.032525063e0,9.616848826e-1,7.108958611e0
3.551608458e0,3.184013367e-1,7.021585941e0,9.740822315e-1,7.095976658e0
3.561641458e0,2.461785376e-1,7.013200283e0,9.771898985e-1,7.085229861e0
3.571673458e0,1.685179174e-1,7.008612156e0,9.788236022e-1,7.078639579e0
3.581706458e0,9.535848349e-2,7.002695560e0,9.826162457e-1,7.071942664e0
3.591739458e0,1.973908395e-2,7.000408649e0,9.774041772e-1,7.068339962e0
3.601772458e0,-5.141977966e-2,6.995179176e0,9.717177749e-1,7.062535744e0
3.611805458e0,-1.205072328e-1,6.991609097e0,9.628492594e-1,7.058625819e0
3.621838458e0,-1.883483380e-1,6.989572048e0,9.523553252e-1,7.056668703e0
3.631870458e0,-2.582622468e-1,6.984885216e0,9.377908707e-1,7.052288464e0
3.641903458e0,-3.263390362e-1,6.980300903e0,9.201207757e-1,7.048242342e0
3.651936458e0,-3.902341127e-1,6.973782539e0,9.020555019e-1,7.042700455e0
3.661969458e0,-4.601567388e-1,6.966329575e0,8.768050075e-1,7.036354098e0
3.672002458e0,-5.239846110e-1,6.959647655e0,8.532789350e-1,7.031311421e0
3.682035458e0,-5.849888325e-1,6.950916767e0,8.257506490e-1,7.024195326e0
3.692068458e0,-6.457051039e-1,6.940987587e0,7.973451614e-1,7.016409557e0
3.702100458e0,-7.036648393e-1,6.932331085e0,7.638164759e-1,7.009691440e0
3.712133458e0,-7.559494972e-1,6.926747322e0,7.283267975e-1,7.005836712e0
3.722166458e0,-8.056288958e-1,6.924949646e0,6.939136982e-1,7.006103178e0
3.732199458e0,-8.254902959e-1,6.967077732e0,5.835471749e-1,7.040037902e0
3.742232458e0,-8.554971814e-1,7.122082233e0,4.653600752e-1,7.188358002e0
3.752265458e0,-1.258440375e0,6.593879700e0,2.081101179e0,7.028079666e0
3.762297458e0,-2.201366901e0,8.352092743e0,2.727159023e0,9.057641291e0
3.772330458e0,-2.907113075e0,9.787508965e0,3.442430258e0,1.077483013e1
3.782363458e0,-2.701576471e0,1.310132027e1,3.462982178e0,1.381793594e1
3.792396458e0,-1.366872787e0,2.052959061e1,2.869652510e0,2.077419883e1
3.802429458e0,1.225791454e0,2.749622726e1,1.951127768e0,2.759260731e1
3.812462458e0,6.852836132e0,2.283637619e1,2.193992615e0,2.394316278e1
3.822495458e0,8.349498749e0,8.075455666e0,2.031022310e0,1.179203821e1
3.832527458e0,4.869504452e0,-3.487377405e0,6.943780780e-1,6.029596644e0
3.842560458e0,1.614563227e0,-6.764321327e0,-6.095694900e-1,6.981005113e0
3.852593458e0,-6.540331244e-1,-2.315271378e0,-1.732806265e-1,2.412108425e0
3.862626458e0,-1.059348941e0,1.781634331e0,4.910050705e-2,2.073367292e0
3.872659458e0,-2.785168886e-1,1.708352447e0,-1.681832783e-2,1.730988907e0
3.882692458e0,2.577137649e-1,1.353061199e0,3.600926837e-3,1.377390272e0
3.892726333e0,5.291472673e-1,-3.598992229e-1,3.542464674e-1,7.314470868e-1
3.902758333e0,9.397363663e-1,-2.408045530e0,5.377148986e-1,2.640250940e0
3.912791333e0,9.173188806e-1,-2.986039400e0,2.648755312e-1,3.134974366e0
3.922824333e0,4.427563548e-1,-2.181405306e0,3.135527968e-1,2.247860684e0
3.932857333e0,-2.542416453e-1,-1.013039112e0,5.433002114e-1,1.177311419e0
3.942890333e0,-9.780400991e-1,-1.287252456e-2,5.585625172e-1,1.126374815e0
3.952923333e0,-1.454114437e0,6.965110302e-1,3.029277325e-1,1.640530897e0
3.962955333e0,-1.494086623e0,5.848582387e-1,2.357230755e-3,1.604481085e0
3.972988333e0,-1.255063534e0,1.850637794e-1,-2.072663307e-1,1.285454164e0
3.983021333e0,-8.592847586e-1,-1.016585305e-1,-3.119999170e-1,9.198090570e-1
3.993054333e0,-3.891447783e-1,-1.187434644e-1,-3.056833148e-1,5.088968046e-1
4.003087333e0,1.056708023e-1,2.264440209e-1,-1.794058084e-1,3.076193381e-1
4.013120333e0,6.085731387e-1,6.739903092e-1,5.184160173e-2,9.095667946e-1
4.023153333e0,1.035854697e0,9.971516132e-1,2.593148947e-1,1.461010099e0
4.033185333e0,1.038800001e0,6.040132642e-1,3.025790155e-1,1.239149517e0
4.043218333e0,6.094264984e-1,-8.274963498e-2,1.972459555e-1,6.458746984e-1
4.053251333e0,1.301943660e-1,-3.922458291e-1,8.084655739e-3,4.133675423e-1
4.063284333e0,-1.849020571e-1,-1.399877667e-1,-8.312141895e-2,2.463625699e-1
4.073317333e0,-2.737902999e-1,2.049988508e-1,-1.074117050e-1,3.585009505e-1
4.083350333e0,-2.251170278e-1,2.610994279e-1,-1.568253189e-1,3.787410304e-1
4.093382333e0,-1.293717623e-1,-1.004975662e-1,-1.161601469e-1,2.008232890e-1
4.103415333e0,-2.922784537e-2,-4.516087174e-1,-2.408215031e-2,4.531938333e-1
4.113448333e0,2.148902789e-2,-5.313447118e-1,1.629208028e-2,5.320285828e-1
4.123481333e0,9.479088476e-5,-3.306763172e-1,1.210332499e-3,3.306785458e-1
4.133514333e0,-6.069309637e-2,-4.054820910e-2,-1.011679973e-2,7.368961151e-2
4.143547333e0,-1.096870005e-1,1.934909225e-1,5.520748906e-3,2.224869745e-1
4.153580333e0,-1.254692376e-1,2.676170468e-1,1.346237119e-2,2.958760700e-1
4.163612333e0,-1.070787758e-1,1.812004000e-1,8.451129543e-4,2.104760400e-1
4.173645333e0,-5.048209801e-2,4.144615307e-2,-7.159667090e-3,6.570758447e-2
4.183678333e0,2.976134047e-2,-3.987613320e-2,3.527598456e-3,4.988273586e-2
4.193711333e0,1.109372973e-1,1.657264680e-2,2.364847995e-2,1.146341449e-1
4.203744333e0,1.293991208e-1,7.622399181e-2,5.028088763e-2,1.583742310e-1
4.213777333e0,9.109350294e-2,9.315446019e-2,5.544436350e-2,1.415975183e-1
4.223809333e0,2.658774890e-2,5.901087075e-2,3.986593708e-2,7.601634165e-2
4.233842333e0,-2.856721543e-2,3.607477993e-2,1.976244524e-2,5.008023349e-2
4.243875333e0,-5.222194269e-2,3.589874506e-2,3.198382212e-3,6.345140538e-2
4.253908333e0,-4.223851115e-2,4.565820470e-2,-1.659410819e-2,6.437490122e-2
4.263941333e0,-7.139685331e-4,1.675651595e-2,-1.995501667e-2,2.606709167e-2
4.273974333e0,5.258280784e-2,-5.452805012e-2,-6.110041402e-3,7.599731927e-2
4.284006333e0,9.315447509e-2,-1.266006529e-1,-3.451141529e-3,1.572176578e-1
4.294039333e0,1.115434915e-1,-1.554823071e-1,-1.467305049e-2,1.919166400e-1
4.304072333e0,9.991479665e-2,-9.721766412e-2,-3.328961134e-2,1.433263375e-1
4.314105333e0,6.773209572e-2,-1.019248739e-2,-3.637674823e-2,7.755508624e-2
4.324138333e0,1.147947554e-2,5.349727720e-2,-2.912256494e-2,6.198274611e-2
4.334171333e0,-5.215206370e-2,4.376060143e-2,-1.228349097e-2,6.917884168e-2
4.344204333e0,-9.717573225e-2,1.172064431e-2,7.475566119e-3,9.816506777e-2
4.354236333e0,-1.108182073e-1,1.920150593e-3,2.250313014e-2,1.130962108e-1
4.364269333e0,-9.302136302e-2,3.182265535e-2,2.948487177e-2,1.026402116e-1
4.374302333e0,-5.894310400e-2,6.385374814e-2,2.043707296e-2,8.927073771e-2
4.384335333e0,-2.905072086e-2,6.259194016e-2,7.348169107e-3,6.939517955e-2
4.394368333e0,-1.680542342e-2,2.258761227e-2,-1.381163951e-3,2.818741028e-2
4.404401333e0,-1.839692891e-2,-1.558933500e-2,-3.124469426e-3,2.431535869e-2
4.414434333e0,-2.619978413e-2,-2.190651931e-2,3.754452104e-3,3.435724359e-2
4.424466333e0,-2.243380807e-2,4.684078041e-3,6.983800791e-3,2.395808434e-2
4.434499333e0,-3.038275754e-3,1.748584397e-2,5.913158879e-3,1.870698551e-2
4.444532333e0,2.738461085e-2,1.075444976e-3,2.433206188e-3,2.751352368e-2
4.454565333e0,5.597325787e-2,-2.946836688e-2,-2.952767070e-3,6.332542204e-2
4.464598333e0,7.741250843e-2,-3.799447790e-2,-4.189272877e-3,8.633554783e-2
4.474631333e0,7.463681698e-2,-1.750889234e-2,-1.357803354e-3,7.667502455e-2
4.484663333e0,5.475338176e-2,6.896581966e-3,-4.017287865e-4,5.518747179e-2
4.494696333e0,1.796628349e-2,1.548116468e-2,1.000719611e-3,2.373721217e-2
4.504729333e0,-3.084253334e-2,8.151080459e-3,-6.762729026e-4,3.190860887e-2
4.514762333e0,-6.210444123e-2,-4.992219619e-3,-3.921116702e-3,6.242803083e-2
4.524795333e0,-6.888378412e-2,-1.581775723e-3,-3.223634791e-3,6.897731185e-2
4.534828333e0,-5.439114943e-2,5.246971268e-3,-4.037933424e-3,5.479263409e-2
4.544860333e0,-2.469876781e-2,4.520993680e-3,-3.768421710e-3,2.539034300e-2
4.554893333e0,8.810151368e-3,-1.611504122e-3,1.427818206e-3,9.069419910e-3
4.564926333e0,2.862460352e-2,-1.376537234e-2,7.410875522e-3,3.261555577e-2
4.574959333e0,3.533279523e-2,-1.814924181e-2,8.050710894e-3,4.052919124e-2
4.584992333e0,3.011060506e-2,-1.026521996e-2,6.125777960e-3,3.239673492e-2
4.595025333e0,2.400911786e-2,-5.824220134e-4,1.063085045e-3,2.403969853e-2
4.605058333e0,1.560151856e-2,7.699311245e-4,-2.316732425e-3,1.579137184e-2
4.615090333e0,6.078525912e-3,3.227062989e-3,-2.378807636e-3,7.281561547e-3
4.625123333e0,-3.320834367e-3,1.813989598e-3,-3.002253594e-3,4.830323570e-3
4.635156333e0,-1.484318543e-2,5.360286683e-3,-3.663322888e-3,1.620101113e-2
4.645189333e0,-2.251521870e-2,8.428247645e-3,1.288558939e-3,2.407552317e-2
4.655222333e0,-2.792272903e-2,8.375553414e-3,8.441972313e-4,2.916404225e-2
4.665255333e0,-3.237313777e-2,4.126479849e-3,-9.944492485e-4,3.265021921e-2
4.675287333e0,-2.976959012e-2,2.608955838e-4,4.239310510e-5,2.977076351e-2
4.685320333e0,-2.275056206e-2,-3.513651900e-4,2.466402482e-3,2.288656096e-2
4.695353333e0,-1.403649338e-2,2.953716321e-3,1.932413899e-3,1.447348645e-2
4.705386333e0,-1.547865919e-3,-1.412270125e-3,4.906365648e-3,5.335055734e-3
4.715419333e0,1.279106271e-2,2.169262152e-4,5.750875920e-3,1.402607985e-2
4.725452333e0,2.320508845e-2,-3.531472990e-3,4.446992651e-3,2.388981321e-2
4.735485333e0,2.573839203e-2,-1.909976359e-3,2.220955677e-3,2.590454551e-2
4.745517333e0,2.623587102e-2,-3.667396260e-3,-3.500794992e-5,2.649097863e-2
4.755550333e0,2.120386623e-2,-4.142248072e-3,-2.357479883e-3,2.173292142e-2
4.765583333e0,1.265938114e-2,-4.890862387e-3,-4.755922593e-3,1.438051687e-2
4.775616333e0,2.593838144e-5,-3.652813379e-3,-3.839190351e-3,5.299349104e-3
4.785649333e0,-7.115594111e-3,-9.473079117e-4,-3.910296597e-3,8.174319012e-3
4.795682333e0,-1.632691734e-2,-1.235101372e-4,-2.898708684e-3,1.658270172e-2
4.805714333e0,-1.813626848e-2,-2.984798048e-4,-1.106453128e-4,1.813906191e-2
4.815747333e0,-1.689777523e-2,-3.342470154e-5,7.796993013e-4,1.691578718e-2
4.825780333e0,-1.419866085e-2,-2.903513378e-3,-2.797991270e-3,1.476011907e-2
4.835813333e0,-6.807385944e-3,-1.175822923e-3,-2.680132166e-4,6.913385135e-3
4.845846333e0,-6.634731544e-4,-5.012372509e-3,4.728783388e-4,5.078158004e-3
4.855879333e0,5.605487153e-3,-1.164390356e-3,1.154916594e-3,5.840472880e-3
4.865911333e0,8.141349070e-3,-1.074641827e-3,3.840714693e-3,9.065732683e-3
4.875944333e0,6.881714333e-3,1.585048158e-3,1.026090817e-3,7.136051582e-3
4.885977333e0,7.561619394e-3,1.881724223e-3,5.483604036e-5,7.792431000e-3
4.896010125e0,5.559078418e-4,1.656953711e-3,1.909234561e-4,1.758118567e-3
4.906043125e0,-3.330443054e-3,1.970940270e-3,4.085264169e-3,5.627240870e-3
4.916076125e0,-4.273734987e-3,4.010921344e-3,2.938506892e-3,6.556456628e-3
4.926109125e0,-9.356111288e-3,3.100386821e-3,1.709990669e-3,1.000366358e-2
4.936141125e0,-9.388808161e-3,5.647351500e-4,1.571727917e-4,9.407090292e-3
4.946174125e0,-9.210908785e-3,2.422262914e-4,4.996552598e-4,9.227630769e-3
4.956207125e0,-7.914913818e-3,1.145681366e-3,1.736739301e-3,8.183807790e-3
4.966240125e0,-3.630154300e-3,-1.768882154e-3,1.943400595e-3,4.481491961e-3
4.976273125e0,-3.651582636e-3,-2.576065715e-3,5.306410603e-4,4.500194468e-3
4.986306125e0,2.867036499e-3,-9.238405619e-4,-6.070614327e-4,3.072768012e-3
4.996338125e0,8.508087136e-3,-2.574670827e-3,-3.438600339e-3,9.531025594e-3
5.006371125e0,1.173530612e-2,-2.788985148e-5,-5.608543754e-3,1.300668869e-2
5.016404125e0,1.185195241e-2,-5.342493765e-3,-8.208322339e-3,1.537490069e-2
5.026437125e0,9.166686796e-3,-6.454097573e-3,-6.947581656e-3,1.318910206e-2
5.036470125e0,3.871481400e-3,-5.440006033e-3,1.309779473e-4,6.678262430e-3
5.046503125e0,-5.049042869e-3,1.263170270e-3,4.783520475e-3,7.068981621e-3
5.056535125e0,-8.117413148e-3,4.426542670e-3,1.007899921e-2,1.367745961e-2
5.066568125e0,-1.251882035e-2,8.002635092e-3,4.139351193e-3,1.542391843e-2
5.076601125e0,-6.895227358e-3,1.193633070e-3,-1.076393947e-2,1.283866477e-2
5.086634125e0,6.487093633e-4,-1.610812545e-2,-1.454829238e-2,2.171509476e-2
5.096667125e0,6.588643882e-3,-1.453002915e-2,2.934512217e-3,1.622169341e-2
5.106700125e0,5.787831265e-3,5.955272354e-3,1.402657852e-2,1.630058786e-2
5.116732125e0,-4.596509971e-3,1.787720248e-2,1.269606315e-2,2.240339911e-2
5.126765125e0,-7.904688828e-3,1.067441702e-2,-5.614194088e-4,1.329445282e-2
5.136798125e0,-5.862493999e-3,-7.522087079e-3,-8.878229186e-3,1.302971924e-2
5.146831125e0,-5.163947120e-3,-5.210197065e-3,-1.356246322e-2,1.541923837e-2
5.156864125e0,-6.754343049e-4,5.544044077e-3,-2.594063524e-3,6.158068025e-3
5.166897125e0,4.435970914e-3,7.390147075e-3,5.824188702e-3,1.040256150e-2
5.176930125e0,5.499288440e-3,-5.319890333e-4,1.313490421e-2,1.424959277e-2
5.186962125e0,7.595729083e-3,-9.730014950e-3,9.518065490e-3,1.558723394e-2
5.196995125e0,3.845548024e-3,-1.209966466e-2,-1.846514177e-3,1.282964298e-2
5.207028125e0,-2.710355679e-3,-2.329857554e-3,-9.170473553e-3,9.842349786e-3
5.217061125e0,-1.184844226e-2,7.674476132e-3,-9.166264907e-3,1.683162441e-2
5.227094125e0,-1.778436266e-2,8.622295223e-3,-2.886530943e-3,1.997397284e-2
5.237127125e0,-1.602399163e-2,-8.305469528e-3,7.383273914e-3,1.950030424e-2
5.247159125e0,1.347808167e-3,-9.753962979e-3,8.539617993e-3,1.303385807e-2
5.257192125e0,1.691701449e-2,-4.032447934e-3,2.365003340e-3,1.755104716e-2
5.267225125e0,2.206730284e-2,3.224932356e-3,-2.543202369e-3,2.244624515e-2
5.277258125e0,1.524240244e-2,6.665037014e-3,-1.397456974e-3,1.669450318e-2
5.287291125e0,-6.103304331e-4,1.406359021e-3,-4.221206531e-3,4.490983579e-3
5.297324125e0,-1.018968038e-2,-4.131427035e-3,-3.798225429e-3,1.163291847e-2
5.307356125e0,-1.116732694e-2,-2.956174081e-3,-5.244014319e-4,1.156387275e-2
5.317389125e0,-3.673867323e-3,3.160377266e-3,1.537200762e-3,5.084119565e-3
5.327422125e0,1.883883378e-3,5.850702524e-3,4.483722150e-3,7.608120723e-3
5.337455125e0,5.772301927e-3,1.628934406e-3,3.874679096e-3,7.140450611e-3
5.347488125e0,4.534365726e-4,-6.595173385e-3,9.369462496e-4,6.676809491e-3
5.357521125e0,-2.732952358e-3,-7.614864968e-3,-2.232819097e-3,8.392894506e-3
5.367553125e0,-5.368683022e-3,-2.629160881e-3,-1.316957874e-3,6.121243531e-3
5.377586125e0,-6.191578228e-3,3.964690492e-3,1.095503918e-3,7.433339793e-3
5.387619125e0,-4.422440194e-3,4.291460849e-3,4.701956641e-3,7.751323096e-3
5.397652125e0,-3.430024022e-3,2.196952235e-3,3.627685830e-3,5.454518164e-3
5.407685125e0,2.441447228e-3,-1.713633654e-3,1.413533580e-3,3.300800214e-3
5.417718125e0,9.107089601e-3,2.176611451e-3,-1.928788144e-3,9.560174796e-3
5.427751125e0,5.164545495e-3,4.419259727e-3,-2.460355405e-3,7.228812864e-3
5.437783125e0,4.624793073e-4,2.131226938e-3,-2.759489231e-3,3.517214265e-3
5.447816125e0,-4.614837002e-3,8.366645779e-4,-1.550414134e-3,4.939687455e-3
5.457849125e0,-6.214214955e-3,-6.818448193e-3,1.978341956e-3,9.435122689e-3
5.467882125e0,-6.817208487e-5,-3.397351597e-3,-6.920096930e-4,3.467783546e-3
5.477915125e0,3.055531532e-3,-2.536853775e-3,3.012374509e-3,4.984606324e-3
5.487948125e0,7.289937930e-4,-1.474252669e-3,-2.009281889e-3,2.596548977e-3
5.497980125e0,4.302402493e-3,-1.583572011e-3,-6.328634918e-4,4.628053989e-3
5.508013125e0,-1.736581209e-3,-2.757227048e-3,2.723784884e-3,4.247001223e-3
5.518046125e0,-6.016199011e-3,-2.551599871e-3,2.792421961e-3,7.106541554e-3
5.528079125e0,-2.429453656e-3,2.190158237e-3,1.037665177e-3,3.431586687e-3
5.538112125e0,3.117576707e-4,3.013061360e-4,2.994191833e-3,3.025419469e-3
5.548145125e0,6.324110553e-3,-5.735422019e-4,1.790709328e-3,6.597724216e-3
5.558177125e0,1.806057291e-3,-7.354624104e-4,-4.447507672e-5,1.950570667e-3
5.568210125e0,1.944009215e-3,-1.743342727e-4,-8.583369199e-4,2.132206963e-3
5.578243125e0,-1.810455695e-3,4.660980776e-4,7.398956222e-4,2.010582695e-3
5.588276125e0,-8.392834570e-5,4.850064870e-4,1.441105967e-3,1.522846568e-3
5.598309125e0,-1.236296026e-3,1.608158695e-3,8.328920230e-4,2.192786212e-3
5.608342125e0,-3.329274477e-3,-1.103738323e-3,6.371496711e-4,3.564865570e-3
5.618375125e0,-1.574233291e-3,-2.071361989e-3,-1.863078214e-3,3.199970527e-3
5.628407125e0,-1.514045871e-3,-1.433801139e-3,-2.133389004e-3,2.983197822e-3
5.638440125e0,-4.080389626e-3,1.886029029e-3,-1.558459131e-3,4.757675889e-3
5.648473125e0,-3.550154157e-3,7.896057796e-4,-1.057785004e-3,3.787608869e-3
5.658506125e0,-4.050090443e-3,-1.536565600e-3,8.277090965e-4,4.410143851e-3
5.668539125e0,5.023169215e-4,-2.632190008e-3,4.368647933e-3,5.125020126e-3
5.678572125e0,-9.351356421e-4,2.102710772e-3,6.616936065e-3,7.005691554e-3
5.688604125e0,3.079313319e-3,4.467570689e-4,5.917323753e-3,6.685542820e-3
5.698637125e0,-1.905835816e-3,6.380679086e-3,-1.798748039e-3,6.897881578e-3
5.708670125e0,-2.689870540e-3,8.249418810e-3,-1.582907885e-2,1.805126177e-2
5.718703125e0,8.255066350e-3,-8.035345934e-3,-1.078616455e-2,1.578145274e-2
5.728736125e0,2.004568093e-2,-1.868532784e-2,1.144796610e-3,2.742774799e-2
5.738769125e0,-1.133709308e-2,9.693019092e-3,3.545809910e-2,3.846766292e-2
5.748801125e0,-5.197080597e-2,6.664258987e-2,8.684006333e-2,1.211750637e-1
5.758834125e0,-7.787431777e-2,7.504142821e-2,7.780425996e-2,1.332258540e-1
5.768867125e0,-3.825420141e-2,2.740546316e-2,-4.432324320e-2,6.464513303e-2
5.778900125e0,3.601327166e-2,-2.579510212e-2,-1.252885461e-1,1.328892878e-1
5.788933125e0,3.402655199e-2,3.845658898e-2,-4.404995590e-3,5.153755391e-2
5.798966125e0,1.219117492e-1,-9.925783426e-2,1.896687895e-1,2.463510543e-1
5.808998125e0,9.348170459e-2,1.580217853e-2,1.887894273e-1,2.112581023e-1
5.819031125e0,-1.218239665e-1,2.412298471e-1,-7.531257346e-3,2.703509530e-1
5.829064125e0,-1.570392102e-1,8.438296616e-2,-7.567649335e-2,1.936717072e-1
5.839097125e0,-2.256553434e-2,-2.076261640e-1,-3.458005562e-2,2.116922473e-1
5.849130125e0,5.943505839e-2,-2.400903553e-1,3.558571637e-2,2.498844694e-1
5.859163125e0,8.000010997e-2,-2.598651871e-2,1.019069999e-1,1.321376305e-1
5.869195125e0,6.698391587e-2,1.405207068e-1,5.060466006e-2,1.636879520e-1
5.879228125e0,6.549351849e-3,9.362229705e-2,-5.675092340e-2,1.096754112e-1
5.889261125e0,-8.234003931e-2,-8.120969683e-2,-1.108932570e-1,1.602255016e-1
5.899294333e0,-8.360854536e-2,-1.994543076e-1,-7.014323026e-2,2.273598083e-1
5.909327333e0,-4.858371615e-2,-7.063934207e-2,1.055108197e-2,8.638066597e-2
5.919360333e0,-3.546401113e-2,1.760737747e-1,6.108254194e-2,1.897122746e-1
5.929392333e0,-8.259287104e-3,2.359805107e-1,4.556696117e-2,2.404815278e-1
5.939425333e0,1.291737985e-2,4.667234048e-2,-1.981416484e-3,4.846743319e-2
5.949458333e0,2.781776525e-2,-1.456342638e-1,-4.788685963e-2,1.558085947e-1
5.959491333e0,4.256913811e-2,-1.176124066e-1,-8.024341613e-2,1.486062433e-1
5.969524333e0,4.737481102e-2,5.126449466e-2,-4.132904112e-2,8.112034746e-2
5.979557333e0,4.518155381e-2,1.198484153e-1,4.169585183e-2,1.346980308e-1
5.989590333e0,2.928141691e-2,2.090585977e-2,8.908121288e-2,9.607246659e-2
5.999622333e0,4.758268129e-3,-1.140668392e-1,7.267332077e-2,1.353340182e-1
6.009655333e0,-9.522133507e-3,-1.397383809e-1,2.791970037e-2,1.428180514e-1
6.019688333e0,-1.244967990e-2,-3.339156881e-2,-1.770479232e-2,3.979260067e-2
6.029721333e0,-2.357716486e-2,4.975897819e-2,-3.297349438e-2,6.418013668e-2
6.039754333e0,-3.938179836e-2,8.814575151e-3,-1.048426330e-2,4.169583377e-2
6.049787333e0,-4.764531925e-2,-6.395150721e-2,2.907708753e-3,7.980179504e-2
6.059819333e0,-4.001591355e-2,-7.205708325e-2,-1.005242346e-3,8.242880016e-2
6.069852333e0,-5.628908984e-3,-5.361678079e-3,-9.391003288e-3,1.219110950e-2
6.079885333e0,2.181655914e-2,6.273143739e-2,-2.427778766e-2,7.071496633e-2
6.089918333e0,3.237838671e-2,5.596220866e-2,-1.908968389e-2,6.741323872e-2
6.099951333e0,1.726097241e-2,1.824935526e-2,-4.761662334e-3,2.556664945e-2
6.109984333e0,1.415963983e-3,1.767052338e-3,1.200852916e-2,1.222015550e-2
6.120016333e0,2.308788942e-3,2.481586859e-2,2.685137652e-2,3.663542358e-2
6.130049333e0,3.577785101e-3,4.901840910e-2,1.753404178e-2,5.218282858e-2
6.140082333e0,8.295418695e-3,3.041640669e-2,-9.900007863e-4,3.154285765e-2
6.150115333e0,1.480844524e-2,-2.602716349e-2,-1.376518514e-2,3.295729982e-2
6.160148333e0,1.693096757e-2,-5.924120545e-2,-7.560230792e-3,6.207523803e-2
6.170181333e0,1.255379710e-2,-4.860640690e-2,-7.076507900e-4,5.020638787e-2
6.180213333e0,4.063921981e-3,-2.261938341e-2,1.158411428e-2,2.573603838e-2
6.190246333e0,-1.682804339e-2,-9.152842686e-3,1.648113504e-2,2.527024704e-2
